63,000,01,120,0020,69,5,3,0.28, 
63,000,01,120,0020,70,1,467,41.4, 
63,000,01,120,0020,70,2,599,53.1,*
63,000,01,120,0020,70,3,3,0.26, 
63,000,01,120,0020,70,4,57,5.05, 
63,000,01,120,0020,70,5,2,0.17, 
63,000,01,120,0020,71,1,472,39.69, 
63,000,01,120,0020,71,2,661,55.59,*
63,000,01,120,0020,71,3,5,0.42, 
63,000,01,120,0020,71,4,48,4.03, 
63,000,01,120,0020,71,5,3,0.25, 
63,000,01,120,0021,72,1,225,33.73, 
63,000,01,120,0021,72,2,407,61.01,*
63,000,01,120,0021,72,3,3,0.44, 
63,000,01,120,0021,72,4,31,4.64, 
63,000,01,120,0021,72,5,1,0.14, 
63,000,01,120,0021,73,1,404,37.16, 
63,000,01,120,0021,73,2,627,57.68,*
63,000,01,120,0021,73,3,3,0.27, 
63,000,01,120,0021,73,4,53,4.87, 
63,000,01,120,0021,73,5,0,0, 
63,000,01,120,0021,74,1,556,50.27, 
63,000,01,120,0021,74,2,484,43.76,*
63,000,01,120,0021,74,3,1,0.09, 
63,000,01,120,0021,74,4,64,5.78, 
63,000,01,120,0021,74,5,1,0.09, 
63,000,01,120,0021,75,1,455,37.79, 
63,000,01,120,0021,75,2,675,56.06,*
63,000,01,120,0021,75,3,3,0.24, 
63,000,01,120,0021,75,4,67,5.56, 
63,000,01,120,0021,75,5,4,0.33, 
63,000,01,120,0021,76,1,412,40.51, 
63,000,01,120,0021,76,2,551,54.17,*
63,000,01,120,0021,76,3,0,0, 
63,000,01,120,0021,76,4,51,5.01, 
63,000,01,120,0021,76,5,3,0.29, 
63,000,01,120,0022,77,1,390,37.97, 
63,000,01,120,0022,77,2,578,56.28,*
63,000,01,120,0022,77,3,4,0.38, 
63,000,01,120,0022,77,4,55,5.35, 
63,000,01,120,0022,77,5,0,0, 
63,000,01,120,0022,78,1,415,43.27, 
63,000,01,120,0022,78,2,501,52.24,*
63,000,01,120,0022,78,3,2,0.2, 
63,000,01,120,0022,78,4,39,4.06, 
63,000,01,120,0022,78,5,2,0.2, 
63,000,01,120,0022,79,1,389,41.82, 
63,000,01,120,0022,79,2,496,53.33,*
63,000,01,120,0022,79,3,2,0.21, 
63,000,01,120,0022,79,4,41,4.4, 
63,000,01,120,0022,79,5,2,0.21, 
63,000,01,120,0022,80,1,362,35.11, 
63,000,01,120,0022,80,2,623,60.42,*
63,000,01,120,0022,80,3,2,0.19, 
63,000,01,120,0022,80,4,43,4.17, 
63,000,01,120,0022,80,5,1,0.09, 
63,000,01,120,0022,81,1,370,36.74, 
63,000,01,120,0022,81,2,577,57.29,*
63,000,01,120,0022,81,3,3,0.29, 
63,000,01,120,0022,81,4,53,5.26, 
63,000,01,120,0022,81,5,4,0.39, 
63,000,01,120,0023,82,1,512,43.02, 
63,000,01,120,0023,82,2,602,50.58,*
63,000,01,120,0023,82,3,3,0.25, 
63,000,01,120,0023,82,4,69,5.79, 
63,000,01,120,0023,82,5,4,0.33, 
63,000,01,120,0023,83,1,431,38.51, 
63,000,01,120,0023,83,2,615,54.95,*
63,000,01,120,0023,83,3,2,0.17, 
63,000,01,120,0023,83,4,70,6.25, 
63,000,01,120,0023,83,5,1,0.08, 
63,000,01,120,0023,84,1,434,41.13, 
63,000,01,120,0023,84,2,564,53.45,*
63,000,01,120,0023,84,3,1,0.09, 
63,000,01,120,0023,84,4,55,5.21, 
63,000,01,120,0023,84,5,1,0.09, 
63,000,01,120,0024,85,1,405,34.4, 
63,000,01,120,0024,85,2,687,58.36,*
63,000,01,120,0024,85,3,2,0.16, 
63,000,01,120,0024,85,4,80,6.79, 
63,000,01,120,0024,85,5,3,0.25, 
63,000,01,120,0024,86,1,379,32.33, 
63,000,01,120,0024,86,2,729,62.2,*
63,000,01,120,0024,86,3,2,0.17, 
63,000,01,120,0024,86,4,61,5.2, 
63,000,01,120,0024,86,5,1,0.08, 
63,000,01,120,0024,87,1,508,44.17, 
63,000,01,120,0024,87,2,568,49.39,*
63,000,01,120,0024,87,3,4,0.34, 
63,000,01,120,0024,87,4,67,5.82, 
63,000,01,120,0024,87,5,3,0.26, 
63,000,01,120,0025,88,1,346,38.87, 
63,000,01,120,0025,88,2,494,55.5,*
63,000,01,120,0025,88,3,1,0.11, 
63,000,01,120,0025,88,4,48,5.39, 
63,000,01,120,0025,88,5,1,0.11, 
63,000,01,120,0025,89,1,371,38.52, 
63,000,01,120,0025,89,2,532,55.24,*
63,000,01,120,0025,89,3,1,0.1, 
63,000,01,120,0025,89,4,57,5.91, 
63,000,01,120,0025,89,5,2,0.2, 
63,000,01,120,0025,90,1,447,44.56, 
63,000,01,120,0025,90,2,505,50.34,*
63,000,01,120,0025,90,3,3,0.29, 
63,000,01,120,0025,90,4,48,4.78, 
63,000,01,120,0025,90,5,0,0, 
63,000,01,120,0025,91,1,459,42.97, 
63,000,01,120,0025,91,2,566,52.99,*
63,000,01,120,0025,91,3,0,0, 
63,000,01,120,0025,91,4,40,3.74, 
63,000,01,120,0025,91,5,3,0.28, 
63,000,01,120,0026,92,1,565,60.04, 
63,000,01,120,0026,92,2,315,33.47,*
63,000,01,120,0026,92,3,1,0.1, 
63,000,01,120,0026,92,4,58,6.16, 
63,000,01,120,0026,92,5,2,0.21, 
63,000,01,120,0026,93,1,362,40, 
63,000,01,120,0026,93,2,491,54.25,*
63,000,01,120,0026,93,3,4,0.44, 
63,000,01,120,0026,93,4,46,5.08, 
63,000,01,120,0026,93,5,2,0.22, 
63,000,01,120,0027,94,1,385,43.84, 
63,000,01,120,0027,94,2,438,49.88,*
63,000,01,120,0027,94,3,2,0.22, 
63,000,01,120,0027,94,4,49,5.58, 
63,000,01,120,0027,94,5,4,0.45, 
63,000,01,120,0027,95,1,368,40.7, 
63,000,01,120,0027,95,2,480,53.09,*
63,000,01,120,0027,95,3,3,0.33, 
63,000,01,120,0027,95,4,50,5.53, 
63,000,01,120,0027,95,5,3,0.33, 
63,000,01,120,0027,96,1,353,39.93, 
63,000,01,120,0027,96,2,460,52.03,*
63,000,01,120,0027,96,3,0,0, 
63,000,01,120,0027,96,4,70,7.91, 
63,000,01,120,0027,96,5,1,0.11, 
63,000,01,120,0027,97,1,341,41.18, 
63,000,01,120,0027,97,2,433,52.29,*
63,000,01,120,0027,97,3,0,0, 
63,000,01,120,0027,97,4,53,6.4, 
63,000,01,120,0027,97,5,1,0.12, 
63,000,01,120,0028,98,1,274,37.22, 
63,000,01,120,0028,98,2,416,56.52,*
63,000,01,120,0028,98,3,2,0.27, 
63,000,01,120,0028,98,4,44,5.97, 
63,000,01,120,0028,98,5,0,0, 
63,000,01,120,0028,99,1,343,38.66, 
63,000,01,120,0028,99,2,490,55.24,*
63,000,01,120,0028,99,3,1,0.11, 
63,000,01,120,0028,99,4,52,5.86, 
63,000,01,120,0028,99,5,1,0.11, 
63,000,01,120,0028,100,1,367,38.3, 
63,000,01,120,0028,100,2,525,54.8,*
63,000,01,120,0028,100,3,1,0.1, 
63,000,01,120,0028,100,4,64,6.68, 
63,000,01,120,0028,100,5,1,0.1, 
63,000,01,120,0029,101,1,545,41.31, 
63,000,01,120,0029,101,2,690,52.31,*
63,000,01,120,0029,101,3,3,0.22, 
63,000,01,120,0029,101,4,80,6.06, 
63,000,01,120,0029,101,5,1,0.07, 
63,000,01,120,0029,102,1,618,48.35, 
63,000,01,120,0029,102,2,592,46.32,*
63,000,01,120,0029,102,3,2,0.15, 
63,000,01,120,0029,102,4,59,4.61, 
63,000,01,120,0029,102,5,7,0.54, 
63,000,01,120,0029,103,1,649,50.15, 
63,000,01,120,0029,103,2,551,42.58,*
63,000,01,120,0029,103,3,2,0.15, 
63,000,01,120,0029,103,4,90,6.95, 
63,000,01,120,0029,103,5,2,0.15, 
63,000,01,120,0030,104,1,411,47.9, 
63,000,01,120,0030,104,2,404,47.08,*
63,000,01,120,0030,104,3,5,0.58, 
63,000,01,120,0030,104,4,36,4.19, 
63,000,01,120,0030,104,5,2,0.23, 
63,000,01,120,0030,105,1,396,42.62, 
63,000,01,120,0030,105,2,463,49.83,*
63,000,01,120,0030,105,3,2,0.21, 
63,000,01,120,0030,105,4,64,6.88, 
63,000,01,120,0030,105,5,4,0.43, 
63,000,01,120,0030,106,1,701,48.47, 
63,000,01,120,0030,106,2,682,47.16,*
63,000,01,120,0030,106,3,3,0.2, 
63,000,01,120,0030,106,4,59,4.08, 
63,000,01,120,0030,106,5,1,0.06, 
63,000,01,120,0031,107,1,470,43.68, 
63,000,01,120,0031,107,2,544,50.55,*
63,000,01,120,0031,107,3,4,0.37, 
63,000,01,120,0031,107,4,55,5.11, 
63,000,01,120,0031,107,5,3,0.27, 
63,000,01,120,0031,108,1,577,44.62, 
63,000,01,120,0031,108,2,623,48.18,*
63,000,01,120,0031,108,3,2,0.15, 
63,000,01,120,0031,108,4,91,7.03, 
63,000,01,120,0031,108,5,0,0, 
63,000,01,120,0031,109,1,505,43.45, 
63,000,01,120,0031,109,2,597,51.37,*
63,000,01,120,0031,109,3,2,0.17, 
63,000,01,120,0031,109,4,56,4.81, 
63,000,01,120,0031,109,5,2,0.17, 
63,000,01,120,0032,110,1,496,49.5, 
63,000,01,120,0032,110,2,446,44.51,*
63,000,01,120,0032,110,3,1,0.09, 
63,000,01,120,0032,110,4,59,5.88, 
63,000,01,120,0032,110,5,0,0, 
63,000,01,120,0032,111,1,478,48.13, 
63,000,01,120,0032,111,2,467,47.02,*
63,000,01,120,0032,111,3,2,0.2, 
63,000,01,120,0032,111,4,46,4.63, 
63,000,01,120,0032,111,5,0,0, 
63,000,01,120,0033,112,1,525,60.55, 
63,000,01,120,0033,112,2,290,33.44,*
63,000,01,120,0033,112,3,3,0.34, 
63,000,01,120,0033,112,4,49,5.65, 
63,000,01,120,0033,112,5,0,0, 
63,000,01,120,0033,113,1,518,69.43, 
63,000,01,120,0033,113,2,187,25.06,*
63,000,01,120,0033,113,3,0,0, 
63,000,01,120,0033,113,4,41,5.49, 
63,000,01,120,0033,113,5,0,0, 
63,000,01,120,0033,114,1,440,52.63, 
63,000,01,120,0033,114,2,333,39.83,*
63,000,01,120,0033,114,3,1,0.11, 
63,000,01,120,0033,114,4,59,7.05, 
63,000,01,120,0033,114,5,3,0.35, 
63,000,01,120,0034,115,1,427,45.08, 
63,000,01,120,0034,115,2,456,48.15,*
63,000,01,120,0034,115,3,1,0.1, 
63,000,01,120,0034,115,4,61,6.44, 
63,000,01,120,0034,115,5,2,0.21, 
63,000,01,120,0034,116,1,373,41.16, 
63,000,01,120,0034,116,2,475,52.42,*
63,000,01,120,0034,116,3,2,0.22, 
63,000,01,120,0034,116,4,53,5.84, 
63,000,01,120,0034,116,5,3,0.33, 
63,000,01,120,0034,117,1,333,40.65, 
63,000,01,120,0034,117,2,419,51.15,*
63,000,01,120,0034,117,3,3,0.36, 
63,000,01,120,0034,117,4,63,7.69, 
63,000,01,120,0034,117,5,1,0.12, 
63,000,01,120,0035,118,1,440,48.24, 
63,000,01,120,0035,118,2,426,46.71,*
63,000,01,120,0035,118,3,0,0, 
63,000,01,120,0035,118,4,44,4.82, 
63,000,01,120,0035,118,5,2,0.21, 
63,000,01,120,0035,119,1,414,44.42, 
63,000,01,120,0035,119,2,477,51.18,*
63,000,01,120,0035,119,3,0,0, 
63,000,01,120,0035,119,4,36,3.86, 
63,000,01,120,0035,119,5,5,0.53, 
63,000,01,120,0035,120,1,443,43.73, 
63,000,01,120,0035,120,2,525,51.82,*
63,000,01,120,0035,120,3,0,0, 
63,000,01,120,0035,120,4,44,4.34, 
63,000,01,120,0035,120,5,1,0.09, 
63,000,01,120,0036,121,1,360,38.58, 
63,000,01,120,0036,121,2,524,56.16,*
63,000,01,120,0036,121,3,4,0.42, 
63,000,01,120,0036,121,4,41,4.39, 
63,000,01,120,0036,121,5,4,0.42, 
63,000,01,120,0036,122,1,300,35.29, 
63,000,01,120,0036,122,2,511,60.11,*
63,000,01,120,0036,122,3,1,0.11, 
63,000,01,120,0036,122,4,37,4.35, 
