CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,BallotsAccepted,BallotsRejected,BallotsCast,Voters,CandidateCounts,ElectedCounts,CandidateMaleCounts,CandidateFemaleCounts,ElectedMaleCounts,ElectedFemaleCounts,BallotsRate
屏東縣,竹田鄉,,0,8,4,0,4,5,20,7,17,3,6,1,80.00
屏東縣,新埤鄉,,0,8,4,0,4,12,27,9,22,5,7,2,33.33
屏東縣,枋寮鄉,,0,8,20,4,24,33,7,3,7,0,3,0,72.73
屏東縣,新園鄉,,0,8,8,1,9,18,48,18,31,17,14,4,50.00
屏東縣,崁頂鄉,,0,8,2,0,2,2,11,5,9,2,4,1,100.00
屏東縣,林邊鄉,,0,8,4,1,5,11,2,1,2,0,1,0,45.45
屏東縣,南州鄉,,0,8,1,0,1,1,2,1,2,0,1,0,100.00
屏東縣,佳冬鄉,,0,8,4,0,4,6,3,1,3,0,1,0,66.67
屏東縣,琉球鄉,,0,8,8,1,9,10,6,1,6,0,1,0,90.00
屏東縣,車城鄉,,0,8,28,2,30,33,6,1,6,0,1,0,90.91
屏東縣,滿州鄉,,0,8,588,16,604,737,6,1,6,0,1,0,81.95
屏東縣,枋山鄉,,0,8,21,2,23,24,6,1,6,0,1,0,95.83
屏東縣,三地門鄉,,0,8,14,2,16,26,6,1,6,0,1,0,61.54
屏東縣,霧臺鄉,,0,8,27,0,27,28,6,1,6,0,1,0,96.43
屏東縣,瑪家鄉,,0,8,16,1,17,33,6,1,6,0,1,0,51.52
屏東縣,泰武鄉,,0,8,4,1,5,6,6,1,6,0,1,0,83.33
屏東縣,來義鄉,,0,8,9,2,11,25,6,1,6,0,1,0,44.00
屏東縣,春日鄉,,0,8,34,0,34,48,6,1,6,0,1,0,70.83
屏東縣,獅子鄉,,0,8,24,0,24,36,6,1,6,0,1,0,66.67
屏東縣,牡丹鄉,,0,8,37,3,40,64,6,1,6,0,1,0,62.50
臺東縣,臺東市,,0,6,6084,124,6208,10458,6,1,6,0,1,0,59.36
臺東縣,卑南鄉,,0,7,2043,49,2092,3396,6,1,6,0,1,0,61.60
臺東縣,太麻里鄉,,0,7,1895,45,1940,3260,6,1,6,0,1,0,59.51
臺東縣,大武鄉,,0,7,1341,18,1359,2093,6,1,6,0,1,0,64.93
臺東縣,金峰鄉,,0,7,92,5,97,125,6,1,6,0,1,0,77.60
臺東縣,達仁鄉,,0,7,41,0,41,98,6,1,6,0,1,0,41.84
臺東縣,蘭嶼鄉,,0,7,13,0,13,26,6,1,6,0,1,0,50.00
臺東縣,關山鎮,,0,8,790,17,807,1562,6,1,6,0,1,0,51.66
臺東縣,鹿野鄉,,0,8,989,21,1010,1728,6,1,6,0,1,0,58.45
臺東縣,池上鄉,,0,8,812,10,822,1521,6,1,6,0,1,0,54.04
臺東縣,海端鄉,,0,8,48,1,49,98,6,1,6,0,1,0,50.00
臺東縣,延平鄉,,0,8,48,1,49,82,6,1,6,0,1,0,59.76
臺東縣,成功鎮,,0,9,3564,40,3604,7364,6,1,6,0,1,0,48.94
臺東縣,東河鄉,,0,9,2381,35,2416,4708,6,1,6,0,1,0,51.32
臺東縣,長濱鄉,,0,9,2394,31,2425,4728,6,1,6,0,1,0,51.29
臺東縣,綠島鄉,,0,9,9,0,9,13,6,1,6,0,1,0,69.23
花蓮縣,花蓮市,,0,5,1744,54,1798,3535,6,1,6,0,1,0,50.86
花蓮縣,新城鄉,,0,5,995,18,1013,1926,6,1,6,0,1,0,52.60
